faceit_nickname,faceit_player_id,match_id,game_id,finished_at,started_at,competition_name,match_type,game_mode,max_players,teams_size
Lag_404,c70b8e94-59b2-4533-abaa-41ad0c1b60f9,1-b5b61a32-e712-4c0f-ad14-52d466a5ceec,cs2,1777066595,1777064330,Europe 5v5 Queue,,5v5,10,5
Lag_404,c70b8e94-59b2-4533-abaa-41ad0c1b60f9,1-9ec11990-59b4-43c4-9f20-fb9b86ccdbca,cs2,1777060825,1777058228,Europe 5v5 Queue,,5v5,10,5
Lag_404,c70b8e94-59b2-4533-abaa-41ad0c1b60f9,1-2c8e7e07-acfe-452d-8879-bb5efc78ac59,cs2,1777057143,1777055222,Europe 5v5 Queue,,5v5,10,5
Lag_404,c70b8e94-59b2-4533-abaa-41ad0c1b60f9,1-ce708f49-f861-4de3-9bb1-68f10593a166,cs2,1777054324,1777051555,Europe 5v5 Queue,,5v5,10,5
Lag_404,c70b8e94-59b2-4533-abaa-41ad0c1b60f9,1-bab1ac82-134c-48a7-91b6-b22409ca8f50,cs2,1777051242,1777049380,Europe 5v5 Queue,,5v5,10,5
P3S4D3L8,f9a6f8ee-6868-4b18-9a57-dacb738f7588,1-1cd7605f-84fb-4c96-806e-52ec06d44c2f,cs2,1777201995,1777199581,Europe 5v5 Queue,,5v5,10,5
P3S4D3L8,f9a6f8ee-6868-4b18-9a57-dacb738f7588,1-cd3337d6-368e-439a-8924-b0e7eddce46a,cs2,1777198942,1777197013,Europe 5v5 Queue,,5v5,10,5
P3S4D3L8,f9a6f8ee-6868-4b18-9a57-dacb738f7588,1-27b2f919-0f06-456a-ada8-3d410f259399,cs2,1777061338,1777061044,1x1 BR'z,,1v1,2,1
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-dde079c6-c50b-4b88-b352-e9f31f18cd11,cs2,1778696923,1778694829,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-edfc5ff6-f633-4f1e-9a8d-80f5cf426ac1,cs2,1778684538,1778682754,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-6165e7bd-7129-4ac2-b35b-bbc424b50078,cs2,1778679189,1778676767,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-17b7fcf0-ad93-44c0-ab36-cd1b6f874ce8,cs2,1778672361,1778670687,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-d042999c-a204-4c28-8fd9-b5f28fbd935c,cs2,1778670297,1778668516,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-23a0e19d-33e5-48a9-8ef3-4fe39e72a2dd,cs2,1778665102,1778663326,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9cfba9df-f0c6-4398-9f74-c73a0e9d0214,cs2,1778573357,1778569744,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9a42dbd7-1875-4aed-9630-ed41a06a67f9,cs2,1778521469,1778517375,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-07026838-ff23-406d-ac29-e9068b8f3faa,cs2,1778512277,1778509843,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-0615a77c-72bb-422e-b784-59a3ff807be2,cs2,1778509390,1778506887,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-d8a3f927-7e98-44d3-b4cd-44585b08c058,cs2,1778505467,1778503027,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9d7b510d-6405-4269-af2f-2d6a4b5d3e5d,cs2,1778100296,1778098344,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-a1cc19da-f57b-4cfc-9621-927370bf1017,cs2,1778084270,1778080917,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-a418c48e-ba68-43df-84f9-63d9f3f2ace0,cs2,1778080370,1778078366,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-08d181ca-6a92-4c2f-b5a9-b25c68f1f0c1,cs2,1778070935,1778068267,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-4f2909e8-0e1c-40ea-ac05-83fe32ce7bab,cs2,1778052052,1778050558,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-0350cb96-ccf5-4004-83ea-6feac2ff6644,cs2,1778025384,1778022409,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b0eb9013-35f0-4503-a6af-b5fcd16b7440,cs2,1778013862,1778011791,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e2684cbe-35b2-4836-bdd7-41570cc3afbe,cs2,1778011526,1778008352,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-fbf1c677-177c-488a-8635-476dfe94b167,cs2,1778008141,1778006206,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-c12cfc83-8bcb-4a67-ba51-87b17e6325eb,cs2,1777989944,1777986495,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-26c09f8b-2348-4b74-a5a7-2106c2af4d7d,cs2,1777967879,1777964894,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-16407b37-7870-4e23-bf4c-27a823e9dab9,cs2,1777939537,1777935980,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9eeb9841-8b80-43b3-9f65-265d8eec876e,cs2,1777926367,1777923463,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-783e877f-b45b-4eae-a0b4-b4dbd782e109,cs2,1777923199,1777920447,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9849fa07-a639-4a07-bed3-7abb1ff32668,cs2,1777910260,1777907437,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-c8c27920-39a9-417f-be72-1fbf1aa1cef0,cs2,1777891475,1777889097,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-5ab0faf3-a6f2-4c25-be7d-47299b95f024,cs2,1777888515,1777886082,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-482ea6f2-19b4-47ea-8f28-90a42ba66246,cs2,1777881405,1777878937,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b2d152c7-2c23-42cd-ba57-7f67936174a0,cs2,1777846109,1777844152,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-0b70ed6b-e7a6-4a6a-88df-e32a95b91f92,cs2,1777838612,1777836754,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b7171ded-284c-43aa-9a95-02e70d256081,cs2,1777806508,1777804345,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e24d234b-607a-4a08-b6b8-e68306587a29,cs2,1777804163,1777802526,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-15886fc4-b4af-4578-824f-356c02cc6e4e,cs2,1777799776,1777797951,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-1b21af4d-90bf-4c38-aba7-bad99df125dd,cs2,1777750609,1777748381,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-53092b33-eb36-4623-bce3-238e6c780fe1,cs2,1777747936,1777745461,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-62df01a1-0d8c-4712-a24e-1262b00783b2,cs2,1777745208,1777743758,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-6857bf52-4123-478d-817b-4bd2d29c4d20,cs2,1777729994,1777726350,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-820497b9-7a76-41f2-b29c-efb57eb90f31,cs2,1777404103,1777401638,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e9c3d969-9758-442c-baa5-fa029c43db7f,cs2,1777401129,1777398871,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-ced9d85e-804f-4b42-b4df-edc1add94d70,cs2,1777397899,1777395720,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-8b56ffcf-caf4-4853-92da-5b9c22d7fa18,cs2,1777395416,1777393777,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-dbe5830b-39c4-49a5-9e74-851117df21aa,cs2,1777392804,1777387886,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-a753fd4f-42cf-4109-8800-5aefe3272fb8,cs2,1777367032,1777364460,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b24b52a5-2718-4ded-bee1-79bd08c171da,cs2,1777362625,1777360473,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-d3c06340-37fe-4c7b-8895-46abe1ff2d05,cs2,1777339762,1777337292,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-18e36aed-a68a-48f1-aa50-59b9eb7e2309,cs2,1777335664,1777333299,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-2d3e777d-55cb-4514-8176-7e42026386d9,cs2,1777332983,1777330002,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-3fd706be-9dae-4a2e-8795-413c2b4663d6,cs2,1777329803,1777327530,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9a659642-7806-4396-8678-5dc4ada5722d,cs2,1777327146,1777324580,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-083ec502-72c0-4c84-bcb6-d7c361aebc5b,cs2,1777324234,1777322225,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-4f39c6d6-bff5-4be6-a3c4-d45df4e2af37,cs2,1777313192,1777310937,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-0d009cec-0d23-4e88-a5fc-ee1b2653353f,cs2,1777310750,1777308673,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-c65cff9c-4f59-4b1d-8947-43cffbc99d0b,cs2,1777294230,1777292181,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-717dcf60-ace5-4581-b92d-de84a48a29c0,cs2,1777241750,1777239142,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-9016f0d4-b06f-436a-8bc6-1f763647c272,cs2,1777238791,1777236267,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-035f116d-3979-45d7-a2ac-1a954b2db9fd,cs2,1777235468,1777233443,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e1f1bb4d-a006-47e8-af51-c3a3a0f22ef7,cs2,1777230857,1777228057,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-750f38b5-87ca-4777-8812-d18058ea74e4,cs2,1777219787,1777216835,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-60db758f-360f-41b6-aa21-e4649ebb2ba6,cs2,1777188157,1777186381,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-6d21a57e-584b-4d30-891d-b6e7d76a5276,cs2,1777156073,1777153871,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-67507a37-5f43-4061-bf6f-3c0f09c4ab62,cs2,1777152775,1777150605,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b59b5be7-4955-4d20-aa65-cf82d2a1212c,cs2,1777137358,1777135291,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-37e1eb47-05b1-48d3-b976-7b6405b46c47,cs2,1777133466,1777129376,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-89616f96-3049-4d2d-8fa3-49cff0a800c8,cs2,1777129053,1777127427,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-39ffdeec-edc5-4bb8-a495-e53dc1d55e25,cs2,1777067602,1777065704,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e5e9ab6d-a428-437f-863c-5a381bc26af1,cs2,1777064874,1777062930,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-7980ff30-b187-48e2-8a40-8583256a4126,cs2,1777055040,1777053120,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-57ef9836-cd70-4b3d-8dd6-f94bdcdb4404,cs2,1777046420,1777044607,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-aad521e9-b034-4d17-b1d3-e2b33805fc58,cs2,1777044394,1777042095,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-f1f96c5a-fa81-4751-8164-3b8fe4c57bc5,cs2,1777041224,1777037955,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-222e3437-8817-4eb4-98cf-71cf51a20ce0,cs2,1777027691,1777025814,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-a15c5c07-37ac-4f2c-88b8-7ed0b267ff99,cs2,1777025171,1777022857,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b00427b9-a5e4-48c4-9eca-1910bb8f0db3,cs2,1777018849,1777016617,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-42141229-de0b-4016-a001-96494d940c7d,cs2,1777012709,1777010406,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-b5f3b67a-e6ca-459a-9f34-c09a46567b41,cs2,1776961267,1776959028,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-71c77457-9da5-4519-b9e2-e1f2c5088fb0,cs2,1776958699,1776956384,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-851fbfb2-ded8-46d6-8d00-2b104c0614c6,cs2,1776950157,1776947595,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-4ff5c8db-a7e5-489f-8cee-26b12059177c,cs2,1776946813,1776944389,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-219a44f6-7a4e-40d5-aeed-130dd517011a,cs2,1776941752,1776939908,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-ed4d2723-2c0d-46f5-b2f9-eb2d83828bfe,cs2,1776934828,1776932541,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-5b8c1167-952a-4483-93d4-ffe06c6a4c95,cs2,1776932154,1776928632,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e858c5b1-5608-4788-a500-a8f92aca88e1,cs2,1776892792,1776889566,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-40cfc786-2e0a-4bca-9cb9-ca0e433e388e,cs2,1776888659,1776886141,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-513cb583-2217-4007-8639-4411ac81b246,cs2,1776875638,1776873211,Europe 5v5 Queue,,5v5,10,5
Wagnerzera,691111ea-e36a-450b-928a-daafb3ff6ec1,1-e6db0aef-2425-4055-8162-5c7bf7297c48,cs2,1776854218,1776851826,Europe 5v5 Queue,,5v5,10,5
AshFxLL,dd19c0cd-5d7d-4961-9a8d-1b9fb0715b05,1-0441c869-1ddc-424b-871f-1966e5cffd5d,cs2,1778021989,1778018923,Europe 5v5 Queue,,5v5,10,5
AshFxLL,dd19c0cd-5d7d-4961-9a8d-1b9fb0715b05,1-6c1cb85b-3ed8-4b8e-9475-251ebb493afd,cs2,1776899069,1776896683,Europe 5v5 Queue,,5v5,10,5
AshFxLL,dd19c0cd-5d7d-4961-9a8d-1b9fb0715b05,1-8a8f4b58-7f36-4fa3-98ff-4a15e4cb1e1f,cs2,1776896325,1776894339,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-17b7fcf0-ad93-44c0-ab36-cd1b6f874ce8,cs2,1778672361,1778670687,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-b2b45ba8-f9cc-4a50-93a4-aebab151f285,cs2,1778615721,1778611564,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-6ad3acdd-56e4-4125-853e-11fd4d988924,cs2,1778611216,1778609041,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-5095b710-20f2-4e76-88ab-561ab2f758b7,cs2,1778608530,1778608255,1x1 BR'z,,1v1,2,1
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-4a9b22ba-8036-4d6d-bbe9-49f987bb715d,cs2,1778606899,1778604543,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-bc242302-7a78-4b30-b64e-5063f81b27ef,cs2,1778599212,1778597240,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-8a6fa426-32e7-4db7-af72-de7c4933e850,cs2,1778592432,1778589565,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-e124a711-981a-4afc-9188-43a9e8a43b06,cs2,1778581355,1778579436,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-34abefbf-7b53-42ca-af3f-d5123e4715e4,cs2,1778539019,1778537205,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-131fbe1c-b024-4c07-a0e8-ecc35b6b81e8,cs2,1778536960,1778534261,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-7f623a01-2440-42a3-8135-8588cc716828,cs2,1778274356,1778270059,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-ea4c050b-6e11-44d6-bbb1-9b7aef2df387,cs2,1778269636,1778267260,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-c2e6f5ae-f7c7-4bb1-9d30-b59d0e94c4b4,cs2,1778266857,1778264778,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-dc42c272-e001-4d66-9431-81dcc1c04e96,cs2,1778264363,1778261980,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-f50a1054-500e-4dc6-8baa-94c6bde9b1de,cs2,1778252176,1778249260,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-6e73267c-dad7-4fed-b267-2c3f8f5aa173,cs2,1778238828,1778238581,1x1 BR'z,,1v1,2,1
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-b359b047-4715-4bc0-a499-4f8f6973af91,cs2,1778238484,1778237759,1x1 BR'z,,1v1,2,1
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-9f83c4a5-1393-489f-93d3-c67c41ea2493,cs2,1778189427,1778184277,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-fe220406-4e7f-42e1-97a6-423e4d58211a,cs2,1778175967,1778173627,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-be72b295-ecc9-4671-ad7e-fbd60b8d651e,cs2,1778071074,1778068684,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-fa917f7e-2be7-4f2b-a121-5b52890311d8,cs2,1778068043,1778065875,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-a43b3591-dfed-4d02-aac1-3dae8f8c8ec4,cs2,1777994940,1777992363,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-d791047a-921d-4fc7-b92e-33ad8d1db162,cs2,1777920009,1777917429,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-9849fa07-a639-4a07-bed3-7abb1ff32668,cs2,1777910260,1777907437,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-d84e9bbe-187e-4687-84d8-119621fc56dc,cs2,1777905851,1777904115,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-b4a28d4c-774c-4e98-ac03-4adfdaf860d5,cs2,1777895875,1777893423,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-c8c27920-39a9-417f-be72-1fbf1aa1cef0,cs2,1777891475,1777889097,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-7956bc06-003f-46d7-b49d-dd78dd2ed7d5,cs2,1777828380,1777823621,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-a55a4cb5-e23d-423d-b536-f675ea06eec6,cs2,1777823341,1777821284,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-23a35b23-81be-456a-b100-48efe1eb553f,cs2,1777821079,1777818786,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-f9378e96-76f0-4038-977a-e94699237f47,cs2,1777818156,1777816292,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-6ff1e242-6bc7-49d6-8e67-c9b515dc88a8,cs2,1777815788,1777813774,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-717e9edb-df09-4d4c-90e3-6806d2b90e71,cs2,1777802159,1777800036,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-f43c2b3f-bda5-4ec7-8669-852f3f7ad7e1,cs2,1777799756,1777798192,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-bf0c89a9-8c9f-43b4-82b4-a24e5d3dd110,cs2,1777797616,1777796545,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-27568346-fee7-4353-903d-e1521bf80d29,cs2,1777796305,1777793970,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-631e250f-c136-4c07-8601-7546ea90dd93,cs2,1777766410,1777764156,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-f71f8858-f53d-4e71-844b-a7c0413eb366,cs2,1777741790,1777739640,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-828eeaf7-05bb-4fd6-8d9e-f7be6e535307,cs2,1777738970,1777736827,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-f9d9b605-c2f1-4d14-a102-cb65ad656a52,cs2,1777732822,1777730353,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-6857bf52-4123-478d-817b-4bd2d29c4d20,cs2,1777729994,1777726350,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-88f9995d-bc4e-448b-b3c2-484af47d7d29,cs2,1777721143,1777718368,Europe 5v5 Queue,,5v5,10,5
-Eragonz-,344645a5-6be3-45f7-8d88-a1f0e7dc5a98,1-85f26a62-da54-40a7-9a8c-9b7fa1a983ca,cs2,1777717931,1777715782,Europe 5v5 Queue,,5v5,10,5
